Date and Time (UTC),300_1001_Sahko_8U_krs_8U_krs_G_01_P,Status,300_1002_Sahko_7_krs_7_krs_G_01_P,Status,300_1003_Sahko_7_krs_7_krs_G_02_P,Status,300_1004_Sahko_6_krs_6_krs_G_02_P,Status,300_1005_Sahko_6_krs_6_krs_G_01_P,Status,300_1006_Sahko_5_krs_5_krs_G_01_P,Status,300_1007_Sahko_5_krs_5_krs_G_021_P,Status,300_1008_Sahko_5_krs_5_krs_G_02_P,Status,300_1009_Sahko_5_krs_5_krs_F_01_P,Status,300_1010_Sahko_4_krs_4_krs_F_01_P,Status,300_1011_Sahko_4_krs_4_krs_G_02_P,Status,300_1012_Sahko_4_krs_4_krs_G_01_P,Status,300_1013_Sahko_3_krs_3_krs_F_01_P,Status,300_1014_Sahko_3_krs_3_krs_G_02_P,Status,300_1015_Sahko_3_krs_3_krs_G_01_P,Status,300_1016_Sahko_2_krs_2_krs_F_01_P,Status,300_1017_Sahko_2_krs_2_krs_G_01_P,Status,300_1018_Sahko_2_krs_2_krs_G_02_P,Status,300_1019_Sahko_2_krs_2_krs_G_03_P,Status
2016-10-12 10:15:00,10.151000,0,13.550000,0,15.541000,0,21.149000,0,15.256000,0,23.227000,0,0.078000,0,10.679000,0,15.854000,0,10.544000,0,13.192000,0,19.537000,0,6.650000,0,10.989000,0,10.665000,0,7.710000,0,27.363000,0,27.983000,0,4.079000,0
2016-10-12 10:20:00,10.165000,0,13.567000,0,15.560000,0,21.168000,0,15.271000,0,23.244000,0,0.078000,0,10.695000,0,15.869000,0,10.553000,0,13.202000,0,19.551000,0,6.662000,0,11.005000,0,10.678000,0,7.718000,0,27.384000,0,28.010000,0,4.079000,0
2016-10-12 10:25:00,10.181000,0,13.583000,0,15.579000,0,21.188000,0,15.287000,0,23.262000,0,0.078000,0,10.711000,0,15.885000,0,10.562000,0,13.213000,0,19.565000,0,6.672000,0,11.020000,0,10.690000,0,7.723000,0,27.406000,0,28.039000,0,4.080000,0
2016-10-12 10:30:00,10.198000,0,13.599000,0,15.598000,0,21.208000,0,15.302000,0,23.281000,0,0.078000,0,10.728000,0,15.900000,0,10.571000,0,13.224000,0,19.579000,0,6.682000,0,11.039000,0,10.703000,0,7.729000,0,27.428000,0,28.067000,0,4.081000,0
2016-10-12 10:35:00,10.212000,0,13.616000,0,15.618000,0,21.227000,0,15.318000,0,23.298000,0,0.078000,0,10.745000,0,15.916000,0,10.580000,0,13.235000,0,19.593000,0,6.694000,0,11.054000,0,10.714000,0,7.734000,0,27.449000,0,28.096000,0,4.081000,0
2016-10-12 10:40:00,10.226000,0,13.632000,0,15.637000,0,21.247000,0,15.334000,0,23.316000,0,0.078000,0,10.762000,0,15.931000,0,10.589000,0,13.246000,0,19.608000,0,6.705000,0,11.071000,0,10.727000,0,7.740000,0,27.470000,0,28.124000,0,4.082000,0
2016-10-12 10:45:00,10.240000,0,13.648000,0,15.656000,0,21.267000,0,15.350000,0,23.335000,0,0.078000,0,10.779000,0,15.946000,0,10.597000,0,13.257000,0,19.621000,0,6.715000,0,11.086000,0,10.738000,0,7.745000,0,27.492000,0,28.153000,0,4.083000,0
2016-10-12 10:50:00,10.253000,0,13.664000,0,15.675000,0,21.286000,0,15.365000,0,23.354000,0,0.078000,0,10.795000,0,15.962000,0,10.606000,0,13.267000,0,19.632000,0,6.726000,0,11.101000,0,10.750000,0,7.750000,0,27.513000,0,28.181000,0,4.084000,0
2016-10-12 10:55:00,10.267000,0,13.679000,0,15.694000,0,21.305000,0,15.380000,0,23.372000,0,0.078000,0,10.811000,0,15.977000,0,10.615000,0,13.278000,0,19.646000,0,6.735000,0,11.116000,0,10.762000,0,7.755000,0,27.535000,0,28.209000,0,4.084000,0
2016-10-12 11:00:00,10.280000,0,13.694000,0,15.714000,0,21.324000,0,15.395000,0,23.390000,0,0.078000,0,10.828000,0,15.992000,0,10.623000,0,13.289000,0,19.661000,0,6.744000,0,11.132000,0,10.774000,0,7.760000,0,27.557000,0,28.237000,0,4.085000,0
2016-10-12 11:05:00,10.291000,0,13.710000,0,15.733000,0,21.344000,0,15.410000,0,23.407000,0,0.078000,0,10.844000,0,16.007000,0,10.633000,0,13.300000,0,19.675000,0,6.753000,0,11.148000,0,10.786000,0,7.766000,0,27.578000,0,28.266000,0,4.086000,0
2016-10-12 11:10:00,10.303000,0,13.726000,0,15.752000,0,21.364000,0,15.425000,0,23.425000,0,0.078000,0,10.860000,0,16.022000,0,10.641000,0,13.311000,0,19.688000,0,6.757000,0,11.164000,0,10.797000,0,7.774000,0,27.600000,0,28.294000,0,4.086000,0
2016-10-12 11:15:00,10.314000,0,13.743000,0,15.772000,0,21.385000,0,15.440000,0,23.443000,0,0.078000,0,10.877000,0,16.037000,0,10.650000,0,13.323000,0,19.702000,0,6.768000,0,11.180000,0,10.809000,0,7.781000,0,27.623000,0,28.323000,0,4.087000,0
2016-10-12 11:20:00,10.326000,0,13.759000,0,15.791000,0,21.405000,0,15.455000,0,23.461000,0,0.078000,0,10.893000,0,16.052000,0,10.659000,0,13.335000,0,19.718000,0,6.779000,0,11.196000,0,10.822000,0,7.787000,0,27.648000,0,28.351000,0,4.088000,0
2016-10-12 11:25:00,10.338000,0,13.776000,0,15.809000,0,21.425000,0,15.470000,0,23.480000,0,0.079000,0,10.910000,0,16.068000,0,10.668000,0,13.347000,0,19.732000,0,6.789000,0,11.211000,0,10.834000,0,7.794000,0,27.672000,0,28.379000,0,4.089000,0
2016-10-12 11:30:00,10.349000,0,13.792000,0,15.828000,0,21.445000,0,15.484000,0,23.499000,0,0.079000,0,10.926000,0,16.082000,0,10.677000,0,13.358000,0,19.746000,0,6.799000,0,11.226000,0,10.845000,0,7.800000,0,27.693000,0,28.407000,0,4.089000,0
2016-10-12 11:35:00,10.362000,0,13.809000,0,15.847000,0,21.465000,0,15.499000,0,23.518000,0,0.079000,0,10.943000,0,16.098000,0,10.686000,0,13.370000,0,19.760000,0,6.809000,0,11.241000,0,10.857000,0,7.806000,0,27.714000,0,28.435000,0,4.090000,0
2016-10-12 11:40:00,10.375000,0,13.826000,0,15.867000,0,21.484000,0,15.513000,0,23.536000,0,0.079000,0,10.959000,0,16.113000,0,10.694000,0,13.380000,0,19.773000,0,6.819000,0,11.256000,0,10.869000,0,7.811000,0,27.734000,0,28.461000,0,4.091000,0
2016-10-12 11:45:00,10.388000,0,13.842000,0,15.886000,0,21.504000,0,15.528000,0,23.554000,0,0.079000,0,10.976000,0,16.128000,0,10.702000,0,13.390000,0,19.787000,0,6.828000,0,11.271000,0,10.881000,0,7.817000,0,27.754000,0,28.489000,0,4.091000,0
2016-10-12 11:50:00,10.400000,0,13.859000,0,15.906000,0,21.524000,0,15.543000,0,23.573000,0,0.079000,0,10.995000,0,16.144000,0,10.712000,0,13.402000,0,19.802000,0,6.838000,0,11.288000,0,10.894000,0,7.825000,0,27.777000,0,28.519000,0,4.092000,0
2016-10-12 11:55:00,10.413000,0,13.875000,0,15.925000,0,21.543000,0,15.558000,0,23.591000,0,0.079000,0,11.011000,0,16.159000,0,10.720000,0,13.413000,0,19.816000,0,6.848000,0,11.303000,0,10.905000,0,7.832000,0,27.797000,0,28.546000,0,4.093000,0
2016-10-12 12:00:00,10.426000,0,13.892000,0,15.946000,0,21.562000,0,15.572000,0,23.609000,0,0.080000,0,11.028000,0,16.174000,0,10.729000,0,13.425000,0,19.829000,0,6.858000,0,11.320000,0,10.918000,0,7.839000,0,27.819000,0,28.575000,0,4.094000,0
2016-10-12 12:05:00,10.438000,0,13.908000,0,15.966000,0,21.581000,0,15.586000,0,23.628000,0,0.080000,0,11.045000,0,16.190000,0,10.738000,0,13.436000,0,19.844000,0,6.868000,0,11.336000,0,10.931000,0,7.845000,0,27.841000,0,28.605000,0,4.094000,0
2016-10-12 12:10:00,10.451000,0,13.924000,0,15.985000,0,21.600000,0,15.600000,0,23.646000,0,0.080000,0,11.061000,0,16.205000,0,10.746000,0,13.447000,0,19.857000,0,6.877000,0,11.351000,0,10.942000,0,7.851000,0,27.861000,0,28.631000,0,4.095000,0
2016-10-12 12:15:00,10.463000,0,13.940000,0,16.004000,0,21.619000,0,15.616000,0,23.665000,0,0.080000,0,11.078000,0,16.220000,0,10.755000,0,13.458000,0,19.872000,0,6.888000,0,11.367000,0,10.955000,0,7.859000,0,27.883000,0,28.659000,0,4.096000,0
2016-10-12 12:20:00,10.476000,0,13.956000,0,16.023000,0,21.639000,0,15.630000,0,23.683000,0,0.080000,0,11.094000,0,16.235000,0,10.764000,0,13.469000,0,19.886000,0,6.898000,0,11.381000,0,10.967000,0,7.864000,0,27.903000,0,28.686000,0,4.096000,0
2016-10-12 12:25:00,10.488000,0,13.973000,0,16.042000,0,21.658000,0,15.644000,0,23.701000,0,0.080000,0,11.110000,0,16.250000,0,10.773000,0,13.481000,0,19.900000,0,6.908000,0,11.397000,0,10.980000,0,7.870000,0,27.925000,0,28.715000,0,4.097000,0
2016-10-12 12:30:00,10.500000,0,13.988000,0,16.061000,0,21.676000,0,15.658000,0,23.719000,0,0.080000,0,11.127000,0,16.265000,0,10.781000,0,13.492000,0,19.914000,0,6.919000,0,11.414000,0,10.993000,0,7.877000,0,27.946000,0,28.742000,0,4.098000,0
2016-10-12 12:35:00,10.512000,0,14.003000,0,16.080000,0,21.695000,0,15.672000,0,23.737000,0,0.080000,0,11.143000,0,16.281000,0,10.790000,0,13.503000,0,19.926000,0,6.928000,0,11.433000,0,11.005000,0,7.884000,0,27.966000,0,28.769000,0,4.099000,0
2016-10-12 12:40:00,10.526000,0,14.017000,0,16.098000,0,21.713000,0,15.686000,0,23.755000,0,0.080000,0,11.160000,0,16.296000,0,10.798000,0,13.514000,0,19.937000,0,6.937000,0,11.450000,0,11.017000,0,7.889000,0,27.986000,0,28.797000,0,4.099000,0
2016-10-12 12:45:00,10.538000,0,14.032000,0,16.117000,0,21.731000,0,15.700000,0,23.773000,0,0.080000,0,11.177000,0,16.312000,0,10.807000,0,13.525000,0,19.949000,0,6.948000,0,11.466000,0,11.030000,0,7.895000,0,28.007000,0,28.826000,0,4.100000,0
2016-10-12 12:50:00,10.550000,0,14.047000,0,16.136000,0,21.750000,0,15.714000,0,23.790000,0,0.080000,0,11.194000,0,16.327000,0,10.815000,0,13.535000,0,19.960000,0,6.957000,0,11.481000,0,11.042000,0,7.900000,0,28.026000,0,28.852000,0,4.101000,0
2016-10-12 12:55:00,10.562000,0,14.062000,0,16.155000,0,21.768000,0,15.728000,0,23.808000,0,0.080000,0,11.210000,0,16.342000,0,10.823000,0,13.545000,0,19.972000,0,6.967000,0,11.496000,0,11.054000,0,7.905000,0,28.045000,0,28.879000,0,4.102000,0
2016-10-12 13:00:00,10.574000,0,14.077000,0,16.174000,0,21.786000,0,15.742000,0,23.826000,0,0.080000,0,11.227000,0,16.357000,0,10.832000,0,13.556000,0,19.984000,0,6.977000,0,11.513000,0,11.067000,0,7.911000,0,28.067000,0,28.909000,0,4.102000,0
2016-10-12 13:05:00,10.586000,0,14.091000,0,16.193000,0,21.806000,0,15.756000,0,23.844000,0,0.080000,0,11.244000,0,16.373000,0,10.841000,0,13.566000,0,19.996000,0,6.986000,0,11.530000,0,11.079000,0,7.916000,0,28.088000,0,28.937000,0,4.103000,0
2016-10-12 13:10:00,10.598000,0,14.106000,0,16.212000,0,21.826000,0,15.769000,0,23.861000,0,0.081000,0,11.259000,0,16.387000,0,10.849000,0,13.576000,0,20.007000,0,6.996000,0,11.548000,0,11.091000,0,7.921000,0,28.107000,0,28.963000,0,4.104000,0
2016-10-12 13:15:00,10.611000,0,14.120000,0,16.231000,0,21.845000,0,15.783000,0,23.879000,0,0.081000,0,11.277000,0,16.403000,0,10.857000,0,13.587000,0,20.020000,0,7.005000,0,11.563000,0,11.103000,0,7.926000,0,28.127000,0,28.992000,0,4.104000,0
2016-10-12 13:20:00,10.622000,0,14.134000,0,16.250000,0,21.865000,0,15.797000,0,23.897000,0,0.081000,0,11.293000,0,16.418000,0,10.866000,0,13.598000,0,20.033000,0,7.015000,0,11.580000,0,11.116000,0,7.932000,0,28.148000,0,29.020000,0,4.105000,0
2016-10-12 13:25:00,10.634000,0,14.149000,0,16.269000,0,21.884000,0,15.811000,0,23.916000,0,0.081000,0,11.310000,0,16.434000,0,10.875000,0,13.610000,0,20.047000,0,7.023000,0,11.597000,0,11.129000,0,7.937000,0,28.169000,0,29.050000,0,4.106000,0
2016-10-12 13:30:00,10.647000,0,14.164000,0,16.288000,0,21.903000,0,15.825000,0,23.933000,0,0.081000,0,11.325000,0,16.449000,0,10.883000,0,13.621000,0,20.059000,0,7.032000,0,11.612000,0,11.141000,0,7.944000,0,28.189000,0,29.077000,0,4.107000,0
2016-10-12 13:35:00,10.658000,0,14.179000,0,16.307000,0,21.922000,0,15.839000,0,23.951000,0,0.081000,0,11.341000,0,16.464000,0,10.892000,0,13.632000,0,20.073000,0,7.041000,0,11.628000,0,11.153000,0,7.950000,0,28.210000,0,29.105000,0,4.107000,0
2016-10-12 13:40:00,10.670000,0,14.195000,0,16.326000,0,21.941000,0,15.852000,0,23.969000,0,0.081000,0,11.357000,0,16.479000,0,10.902000,0,13.643000,0,20.088000,0,7.049000,0,11.643000,0,11.165000,0,7.956000,0,28.229000,0,29.132000,0,4.108000,0
2016-10-12 13:45:00,10.682000,0,14.210000,0,16.346000,0,21.961000,0,15.866000,0,23.986000,0,0.081000,0,11.373000,0,16.494000,0,10.911000,0,13.654000,0,20.101000,0,7.057000,0,11.658000,0,11.178000,0,7.961000,0,28.249000,0,29.159000,0,4.109000,0
2016-10-12 13:50:00,10.693000,0,14.226000,0,16.365000,0,21.979000,0,15.880000,0,24.004000,0,0.081000,0,11.389000,0,16.509000,0,10.921000,0,13.665000,0,20.114000,0,7.065000,0,11.673000,0,11.190000,0,7.967000,0,28.270000,0,29.188000,0,4.110000,0
2016-10-12 13:55:00,10.705000,0,14.241000,0,16.384000,0,21.997000,0,15.894000,0,24.022000,0,0.081000,0,11.406000,0,16.525000,0,10.930000,0,13.677000,0,20.127000,0,7.074000,0,11.688000,0,11.203000,0,7.972000,0,28.290000,0,29.216000,0,4.110000,0
2016-10-12 14:00:00,10.716000,0,14.257000,0,16.404000,0,22.015000,0,15.909000,0,24.040000,0,0.081000,0,11.421000,0,16.539000,0,10.938000,0,13.688000,0,20.140000,0,7.082000,0,11.703000,0,11.215000,0,7.977000,0,28.310000,0,29.244000,0,4.111000,0
2016-10-12 14:05:00,10.726000,0,14.272000,0,16.423000,0,22.034000,0,15.923000,0,24.058000,0,0.082000,0,11.438000,0,16.554000,0,10.947000,0,13.699000,0,20.154000,0,7.090000,0,11.719000,0,11.227000,0,7.983000,0,28.331000,0,29.272000,0,4.112000,0
2016-10-12 14:10:00,10.737000,0,14.288000,0,16.442000,0,22.054000,0,15.938000,0,24.075000,0,0.082000,0,11.454000,0,16.569000,0,10.956000,0,13.710000,0,20.166000,0,7.098000,0,11.735000,0,11.239000,0,7.988000,0,28.350000,0,29.299000,0,4.113000,0
2016-10-12 14:15:00,10.747000,0,14.303000,0,16.461000,0,22.073000,0,15.952000,0,24.093000,0,0.082000,0,11.470000,0,16.584000,0,10.965000,0,13.721000,0,20.180000,0,7.106000,0,11.751000,0,11.251000,0,7.993000,0,28.371000,0,29.327000,0,4.113000,0
2016-10-12 14:20:00,10.757000,0,14.319000,0,16.479000,0,22.091000,0,15.966000,0,24.111000,0,0.082000,0,11.486000,0,16.599000,0,10.975000,0,13.732000,0,20.193000,0,7.115000,0,11.767000,0,11.264000,0,7.999000,0,28.391000,0,29.355000,0,4.114000,0
2016-10-12 14:25:00,10.767000,0,14.334000,0,16.498000,0,22.111000,0,15.980000,0,24.129000,0,0.082000,0,11.502000,0,16.614000,0,10.984000,0,13.743000,0,20.206000,0,7.123000,0,11.783000,0,11.276000,0,8.004000,0,28.411000,0,29.383000,0,4.115000,0
2016-10-12 14:30:00,10.778000,0,14.351000,0,16.517000,0,22.132000,0,15.993000,0,24.146000,0,0.082000,0,11.517000,0,16.629000,0,10.992000,0,13.753000,0,20.219000,0,7.130000,0,11.799000,0,11.287000,0,8.009000,0,28.430000,0,29.409000,0,4.115000,0
2016-10-12 14:35:00,10.790000,0,14.369000,0,16.536000,0,22.152000,0,16.007000,0,24.164000,0,0.082000,0,11.534000,0,16.644000,0,11.001000,0,13.764000,0,20.232000,0,7.138000,0,11.815000,0,11.299000,0,8.014000,0,28.450000,0,29.436000,0,4.116000,0
2016-10-12 14:40:00,10.800000,0,14.385000,0,16.555000,0,22.173000,0,16.021000,0,24.182000,0,0.082000,0,11.550000,0,16.659000,0,11.010000,0,13.775000,0,20.245000,0,7.147000,0,11.832000,0,11.312000,0,8.020000,0,28.471000,0,29.465000,0,4.117000,0
2016-10-12 14:45:00,10.811000,0,14.401000,0,16.573000,0,22.194000,0,16.036000,0,24.200000,0,0.082000,0,11.566000,0,16.674000,0,11.019000,0,13.787000,0,20.259000,0,7.155000,0,11.849000,0,11.325000,0,8.025000,0,28.492000,0,29.495000,0,4.118000,0
2016-10-12 14:50:00,10.821000,0,14.417000,0,16.592000,0,22.216000,0,16.050000,0,24.218000,0,0.082000,0,11.583000,0,16.689000,0,11.027000,0,13.798000,0,20.272000,0,7.163000,0,11.866000,0,11.337000,0,8.030000,0,28.513000,0,29.523000,0,4.118000,0
2016-10-12 14:55:00,10.831000,0,14.431000,0,16.611000,0,22.237000,0,16.064000,0,24.236000,0,0.082000,0,11.598000,0,16.704000,0,11.036000,0,13.808000,0,20.285000,0,7.171000,0,11.882000,0,11.349000,0,8.035000,0,28.533000,0,29.550000,0,4.119000,0
2016-10-12 15:00:00,10.841000,0,14.446000,0,16.630000,0,22.257000,0,16.079000,0,24.253000,0,0.082000,0,11.614000,0,16.718000,0,11.044000,0,13.819000,0,20.297000,0,7.180000,0,11.897000,0,11.360000,0,8.040000,0,28.550000,0,29.573000,0,4.120000,0
2016-10-12 15:05:00,10.852000,0,14.460000,0,16.650000,0,22.279000,0,16.096000,0,24.272000,0,0.082000,0,11.631000,0,16.735000,0,11.054000,0,13.831000,0,20.311000,0,7.190000,0,11.914000,0,11.373000,0,8.044000,0,28.568000,0,29.598000,0,4.121000,0
2016-10-12 15:10:00,10.862000,0,14.474000,0,16.669000,0,22.299000,0,16.114000,0,24.290000,0,0.082000,0,11.648000,0,16.750000,0,11.063000,0,13.842000,0,20.323000,0,7.200000,0,11.930000,0,11.385000,0,8.046000,0,28.585000,0,29.621000,0,4.121000,0
2016-10-12 15:15:00,10.869000,0,14.488000,0,16.688000,0,22.320000,0,16.131000,0,24.308000,0,0.082000,0,11.664000,0,16.766000,0,11.073000,0,13.854000,0,20.337000,0,7.211000,0,11.947000,0,11.398000,0,8.049000,0,28.602000,0,29.644000,0,4.122000,0
2016-10-12 15:20:00,10.877000,0,14.502000,0,16.708000,0,22.340000,0,16.147000,0,24.326000,0,0.082000,0,11.681000,0,16.782000,0,11.083000,0,13.865000,0,20.349000,0,7.221000,0,11.963000,0,11.410000,0,8.051000,0,28.618000,0,29.666000,0,4.123000,0
2016-10-12 15:25:00,10.886000,0,14.516000,0,16.727000,0,22.361000,0,16.164000,0,24.345000,0,0.082000,0,11.697000,0,16.797000,0,11.092000,0,13.876000,0,20.362000,0,7.231000,0,11.980000,0,11.422000,0,8.054000,0,28.634000,0,29.689000,0,4.123000,0
2016-10-12 15:30:00,10.898000,0,14.530000,0,16.746000,0,22.381000,0,16.181000,0,24.363000,0,0.082000,0,11.713000,0,16.813000,0,11.101000,0,13.887000,0,20.375000,0,7.241000,0,11.996000,0,11.434000,0,8.056000,0,28.650000,0,29.711000,0,4.124000,0
2016-10-12 15:35:00,10.908000,0,14.544000,0,16.765000,0,22.402000,0,16.197000,0,24.382000,0,0.082000,0,11.730000,0,16.829000,0,11.111000,0,13.899000,0,20.390000,0,7.251000,0,12.012000,0,11.446000,0,8.059000,0,28.666000,0,29.734000,0,4.125000,0
2016-10-12 15:40:00,10.919000,0,14.558000,0,16.785000,0,22.422000,0,16.214000,0,24.400000,0,0.082000,0,11.746000,0,16.844000,0,11.120000,0,13.910000,0,20.404000,0,7.262000,0,12.028000,0,11.458000,0,8.061000,0,28.682000,0,29.757000,0,4.126000,0
2016-10-12 15:45:00,10.930000,0,14.572000,0,16.804000,0,22.443000,0,16.230000,0,24.417000,0,0.082000,0,11.763000,0,16.860000,0,11.129000,0,13.922000,0,20.417000,0,7.272000,0,12.043000,0,11.471000,0,8.063000,0,28.698000,0,29.779000,0,4.126000,0
2016-10-12 15:50:00,10.940000,0,14.586000,0,16.823000,0,22.463000,0,16.247000,0,24.436000,0,0.083000,0,11.779000,0,16.875000,0,11.138000,0,13.933000,0,20.428000,0,7.282000,0,12.058000,0,11.483000,0,8.067000,0,28.714000,0,29.800000,0,4.127000,0
2016-10-12 15:55:00,10.950000,0,14.600000,0,16.842000,0,22.483000,0,16.264000,0,24.454000,0,0.083000,0,11.795000,0,16.891000,0,11.147000,0,13.944000,0,20.439000,0,7.292000,0,12.073000,0,11.495000,0,8.070000,0,28.730000,0,29.821000,0,4.128000,0
2016-10-12 16:00:00,10.961000,0,14.614000,0,16.862000,0,22.501000,0,16.279000,0,24.471000,0,0.083000,0,11.808000,0,16.904000,0,11.156000,0,13.955000,0,20.451000,0,7.300000,0,12.085000,0,11.504000,0,8.073000,0,28.745000,0,29.840000,0,4.128000,0
2016-10-12 16:05:00,10.971000,0,14.627000,0,16.880000,0,22.506000,0,16.289000,0,24.483000,0,0.083000,0,11.814000,0,16.911000,0,11.165000,0,13.965000,0,20.466000,0,7.303000,0,12.089000,0,11.509000,0,8.077000,0,28.762000,0,29.861000,0,4.129000,0
2016-10-12 16:10:00,10.982000,0,14.641000,0,16.897000,0,22.509000,0,16.295000,0,24.495000,0,0.083000,0,11.818000,0,16.918000,0,11.175000,0,13.975000,0,20.479000,0,7.305000,0,12.094000,0,11.513000,0,8.080000,0,28.778000,0,29.880000,0,4.130000,0
2016-10-12 16:15:00,10.992000,0,14.655000,0,16.913000,0,22.512000,0,16.301000,0,24.505000,0,0.083000,0,11.820000,0,16.925000,0,11.184000,0,13.985000,0,20.493000,0,7.306000,0,12.099000,0,11.518000,0,8.083000,0,28.794000,0,29.899000,0,4.131000,0
2016-10-12 16:20:00,11.002000,0,14.669000,0,16.929000,0,22.515000,0,16.307000,0,24.516000,0,0.083000,0,11.822000,0,16.931000,0,11.194000,0,13.995000,0,20.507000,0,7.307000,0,12.104000,0,11.522000,0,8.086000,0,28.810000,0,29.918000,0,4.131000,0
2016-10-12 16:25:00,11.013000,0,14.683000,0,16.946000,0,22.518000,0,16.313000,0,24.526000,0,0.083000,0,11.824000,0,16.938000,0,11.203000,0,14.005000,0,20.523000,0,7.308000,0,12.108000,0,11.527000,0,8.090000,0,28.826000,0,29.938000,0,4.132000,0
2016-10-12 16:30:00,11.023000,0,14.697000,0,16.962000,0,22.521000,0,16.319000,0,24.537000,0,0.083000,0,11.826000,0,16.945000,0,11.213000,0,14.015000,0,20.538000,0,7.309000,0,12.113000,0,11.531000,0,8.093000,0,28.842000,0,29.958000,0,4.133000,0
2016-10-12 16:35:00,11.033000,0,14.711000,0,16.978000,0,22.525000,0,16.325000,0,24.548000,0,0.083000,0,11.828000,0,16.951000,0,11.222000,0,14.026000,0,20.551000,0,7.310000,0,12.117000,0,11.535000,0,8.097000,0,28.858000,0,29.977000,0,4.134000,0
2016-10-12 16:40:00,11.043000,0,14.725000,0,16.995000,0,22.528000,0,16.331000,0,24.558000,0,0.083000,0,11.830000,0,16.958000,0,11.232000,0,14.036000,0,20.563000,0,7.311000,0,12.122000,0,11.539000,0,8.100000,0,28.874000,0,29.997000,0,4.134000,0
2016-10-12 16:45:00,11.054000,0,14.739000,0,17.012000,0,22.531000,0,16.337000,0,24.568000,0,0.083000,0,11.832000,0,16.965000,0,11.241000,0,14.046000,0,20.575000,0,7.312000,0,12.127000,0,11.543000,0,8.104000,0,28.890000,0,30.017000,0,4.135000,0
2016-10-12 16:50:00,11.064000,0,14.753000,0,17.028000,0,22.534000,0,16.343000,0,24.579000,0,0.083000,0,11.834000,0,16.972000,0,11.251000,0,14.055000,0,20.587000,0,7.313000,0,12.131000,0,11.547000,0,8.107000,0,28.906000,0,30.036000,0,4.136000,0
2016-10-12 16:55:00,11.071000,0,14.767000,0,17.045000,0,22.537000,0,16.348000,0,24.589000,0,0.083000,0,11.836000,0,16.978000,0,11.260000,0,14.065000,0,20.599000,0,7.314000,0,12.135000,0,11.551000,0,8.111000,0,28.921000,0,30.055000,0,4.136000,0
2016-10-12 17:00:00,11.078000,0,14.781000,0,17.061000,0,22.540000,0,16.354000,0,24.600000,0,0.083000,0,11.838000,0,16.985000,0,11.269000,0,14.076000,0,20.612000,0,7.316000,0,12.140000,0,11.556000,0,8.114000,0,28.938000,0,30.076000,0,4.137000,0
2016-10-12 17:05:00,11.085000,0,14.795000,0,17.078000,0,22.543000,0,16.360000,0,24.611000,0,0.083000,0,11.840000,0,16.992000,0,11.279000,0,14.086000,0,20.625000,0,7.317000,0,12.144000,0,11.560000,0,8.118000,0,28.954000,0,30.095000,0,4.138000,0
2016-10-12 17:10:00,11.092000,0,14.809000,0,17.095000,0,22.546000,0,16.366000,0,24.621000,0,0.083000,0,11.842000,0,16.999000,0,11.288000,0,14.096000,0,20.637000,0,7.318000,0,12.149000,0,11.565000,0,8.121000,0,28.970000,0,30.115000,0,4.139000,0
2016-10-12 17:15:00,11.100000,0,14.823000,0,17.111000,0,22.549000,0,16.372000,0,24.632000,0,0.083000,0,11.844000,0,17.005000,0,11.297000,0,14.106000,0,20.649000,0,7.319000,0,12.153000,0,11.569000,0,8.125000,0,28.986000,0,30.134000,0,4.139000,0
2016-10-12 17:20:00,11.107000,0,14.836000,0,17.127000,0,22.552000,0,16.378000,0,24.642000,0,0.083000,0,11.846000,0,17.012000,0,11.306000,0,14.115000,0,20.661000,0,7.320000,0,12.157000,0,11.573000,0,8.128000,0,29.000000,0,30.152000,0,4.140000,0
2016-10-12 17:25:00,11.114000,0,14.850000,0,17.143000,0,22.556000,0,16.384000,0,24.652000,0,0.083000,0,11.849000,0,17.019000,0,11.316000,0,14.125000,0,20.674000,0,7.321000,0,12.162000,0,11.577000,0,8.131000,0,29.017000,0,30.172000,0,4.141000,0
2016-10-12 17:30:00,11.122000,0,14.864000,0,17.160000,0,22.559000,0,16.390000,0,24.663000,0,0.083000,0,11.851000,0,17.026000,0,11.325000,0,14.135000,0,20.688000,0,7.322000,0,12.166000,0,11.582000,0,8.135000,0,29.034000,0,30.193000,0,4.142000,0
2016-10-12 17:35:00,11.130000,0,14.878000,0,17.176000,0,22.562000,0,16.396000,0,24.674000,0,0.083000,0,11.853000,0,17.032000,0,11.335000,0,14.144000,0,20.700000,0,7.323000,0,12.171000,0,11.586000,0,8.139000,0,29.049000,0,30.213000,0,4.142000,0
2016-10-12 17:40:00,11.141000,0,14.892000,0,17.193000,0,22.565000,0,16.402000,0,24.684000,0,0.084000,0,11.855000,0,17.039000,0,11.344000,0,14.154000,0,20.713000,0,7.324000,0,12.175000,0,11.590000,0,8.142000,0,29.065000,0,30.232000,0,4.143000,0
2016-10-12 17:45:00,11.152000,0,14.906000,0,17.209000,0,22.568000,0,16.408000,0,24.695000,0,0.084000,0,11.857000,0,17.046000,0,11.353000,0,14.164000,0,20.725000,0,7.325000,0,12.179000,0,11.594000,0,8.145000,0,29.082000,0,30.253000,0,4.144000,0
2016-10-12 17:50:00,11.161000,0,14.920000,0,17.226000,0,22.571000,0,16.413000,0,24.705000,0,0.084000,0,11.859000,0,17.052000,0,11.362000,0,14.173000,0,20.738000,0,7.326000,0,12.184000,0,11.599000,0,8.149000,0,29.097000,0,30.272000,0,4.144000,0
